transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-01140,CUST-2370,58.89,CAD,2024-01-05T05:29:08,America/Los_Angeles,completed,electronics
TXN-01141,CUST-4382,758.23,AUD,2024-01-08 05:14:03,America/New_York,failed,toys
TXN-01142,CUST-2976,498.06,USD,2024-02-16T10:18:30,,failed,clothing
TXN-01143,CUST-2064,704.26,AUD,02/19/24 07:45 PM,Asia/Tokyo,pending,home
TXN-01144,CUST-5846,510.55,JPY,2024-03-24 09:15:53,Australia/Sydney,failed,toys
TXN-01145,CUST-3416,693.09,AUD,2024-01-06T23:02:41Z,Australia/Sydney,pending,beauty
TXN-01146,CUST-6197,359.04,AUD,17-Feb-2024 17:28,America/Los_Angeles,failed,sports
TXN-01147,CUST-6619,60.85,USD,01/18/24 08:46 AM,UTC,failed,clothing
TXN-01148,CUST-4427,921.55,AUD,2024-03-22T13:32:05Z,Europe/Paris,pending,electronics
TXN-01149,CUST-9056,955.58,USD,2024-03-09 18:15:02,Europe/Paris,failed,home
TXN-01150,CUST-8456,431.6,CAD,2024-02-12T06:34:03Z,America/New_York,pending,toys
TXN-01151,CUST-3184,760.23,AUD,2024-01-28T15:39:56,America/New_York,pending,sports
TXN-01152,CUST-9846,936.5,AUD,10-Mar-2024 01:21,America/New_York,pending,home
TXN-01153,CUST-1641,572.1,AUD,03/18/24 12:44 PM,Europe/London,pending,electronics
TXN-01154,CUST-5991,490.97,AUD,22-Jan-2024 22:01,America/New_York,pending,electronics
TXN-01155,CUST-4368,608.91,GBP,2024-03-23T07:53:28Z,Australia/Sydney,completed,clothing
TXN-01156,CUST-2266,305.69,AUD,2024-01-01 18:39:56,Asia/Tokyo,completed,toys
TXN-01157,CUST-8968,13.88,JPY,17-Mar-2024 17:04,America/Los_Angeles,pending,home
TXN-01158,CUST-8379,320.0,GBP,13-Jan-2024 10:21,,failed,home
TXN-01159,CUST-3726,783.05,GBP,01/03/24 07:49 PM,UTC,pending,home
TXN-01160,CUST-4947,513.62,AUD,03/20/24 01:36 PM,Europe/London,failed,beauty
TXN-01161,CUST-5504,751.09,GBP,2024-01-27T01:51:26Z,America/Los_Angeles,completed,clothing
TXN-01162,CUST-8168,614.5,USD,2024-01-08T20:43:18Z,America/New_York,completed,clothing
TXN-01163,CUST-8179,331.0,GBP,2024-03-15T02:59:30,UTC,completed,beauty
TXN-01164,CUST-8199,715.32,JPY,2024-03-08T02:47:16Z,Australia/Sydney,failed,home
TXN-01165,CUST-8863,989.4,EUR,2024-03-26T15:43:24,Europe/London,failed,clothing
TXN-01166,CUST-9769,181.94,CAD,01/12/24 12:15 AM,UTC,pending,sports
TXN-01167,CUST-5345,606.5,GBP,03/24/24 09:42 PM,UTC,completed,home
TXN-01168,CUST-4119,352.52,GBP,2024-02-02T11:29:50,UTC,failed,books
TXN-01169,CUST-5854,504.39,GBP,2024-02-22T11:25:22,Australia/Sydney,completed,books
TXN-01170,CUST-3990,981.97,JPY,03/23/24 12:44 PM,Australia/Sydney,completed,clothing
TXN-01171,CUST-5885,283.49,EUR,2024-01-12T05:40:00Z,Europe/London,failed,clothing
TXN-01172,CUST-4136,895.62,EUR,2024-03-05T00:49:25,Europe/London,failed,toys
TXN-01173,CUST-2034,100.51,USD,02/12/24 01:39 AM,Asia/Tokyo,completed,clothing
TXN-01174,CUST-6864,848.46,CAD,2024-01-03 05:54:49,,completed,clothing
TXN-01175,CUST-3067,580.62,EUR,15-Feb-2024 10:03,America/Los_Angeles,completed,home
TXN-01176,CUST-2685,147.31,JPY,2024-01-23 03:48:31,Europe/London,pending,electronics
TXN-01177,CUST-8811,43.32,CAD,2024-01-23 03:48:35,UTC,completed,books
TXN-01178,CUST-2727,776.15,USD,2024-03-11T08:22:48Z,UTC,completed,sports
TXN-01179,CUST-8509,884.53,EUR,2024-02-27T22:00:58,America/New_York,completed,electronics
TXN-01180,CUST-3756,50.23,USD,01-Mar-2024 08:56,,completed,home
TXN-01181,CUST-1464,361.6,CAD,2024-02-12T19:21:19Z,Europe/Paris,failed,electronics
TXN-01182,CUST-8477,490.86,CAD,2024-02-17T20:32:43,Europe/Paris,completed,toys
TXN-01183,CUST-7309,494.08,EUR,2024-02-19 00:57:54,America/New_York,pending,electronics
TXN-01184,CUST-7341,883.97,USD,03/15/24 07:55 PM,Australia/Sydney,pending,beauty
TXN-01185,CUST-6156,754.4,JPY,03/18/24 01:00 AM,Europe/London,completed,clothing
TXN-01186,CUST-2052,390.05,USD,2024-03-17T03:03:45Z,Europe/London,failed,beauty
TXN-01187,CUST-7783,982.51,GBP,2024-03-20 13:27:00,America/Los_Angeles,pending,beauty
TXN-01188,CUST-1674,93.33,USD,03/22/24 03:32 PM,,failed,clothing
TXN-01189,CUST-4898,773.76,EUR,20-Jan-2024 05:16,America/Los_Angeles,pending,home
TXN-01190,CUST-6851,481.94,AUD,2024-01-05 00:09:25,Europe/Paris,failed,toys
TXN-01191,CUST-8376,222.25,AUD,2024-01-20 22:33:08,America/New_York,completed,electronics
TXN-01192,CUST-1707,409.64,GBP,13-Feb-2024 10:29,America/New_York,completed,toys
TXN-01193,CUST-3921,490.39,EUR,01/29/24 07:06 AM,America/Los_Angeles,pending,toys
TXN-01194,CUST-5906,440.73,GBP,14-Feb-2024 12:10,Australia/Sydney,pending,beauty
TXN-01195,CUST-9232,887.02,CAD,2024-03-04T16:27:39,Europe/Paris,completed,clothing
TXN-01196,CUST-2614,468.49,JPY,2024-01-08T13:12:37Z,UTC,failed,home
TXN-01197,CUST-9081,81.47,JPY,2024-01-08 13:12:41,,failed,toys
TXN-01198,CUST-7508,923.38,CAD,01/31/24 10:30 PM,Europe/London,completed,toys
TXN-01199,CUST-8604,376.92,USD,08-Feb-2024 11:50,Europe/Paris,completed,sports
TXN-01200,CUST-8441,860.32,CAD,2024-02-16 01:04:57,Europe/Paris,pending,toys
TXN-01201,CUST-9854,832.8,JPY,2024-02-22T05:04:42,UTC,pending,toys
TXN-01202,CUST-4512,326.42,JPY,2024-01-27T16:54:52,America/Los_Angeles,completed,beauty
TXN-01203,CUST-5802,267.02,EUR,2024-02-10T13:02:47Z,UTC,failed,sports
TXN-01204,CUST-7250,409.36,USD,2024-02-27T17:05:00,Europe/Paris,completed,sports
TXN-01205,CUST-3778,748.02,USD,24-Jan-2024 22:32,UTC,failed,electronics
TXN-01206,CUST-7358,657.4,USD,03/15/24 07:22 PM,Australia/Sydney,failed,electronics
TXN-01207,CUST-9084,132.71,EUR,2024-01-21T16:45:45Z,America/Los_Angeles,completed,beauty
TXN-01208,CUST-3684,883.37,AUD,2024-02-24T13:01:44,Europe/Paris,pending,clothing
TXN-01209,CUST-8569,924.14,EUR,2024-01-02T03:36:14,America/Los_Angeles,failed,electronics
TXN-01210,CUST-7244,455.89,EUR,01-Jan-2024 19:57,Asia/Tokyo,failed,clothing
TXN-01211,CUST-1665,81.23,JPY,15-Jan-2024 21:18,America/Los_Angeles,pending,beauty
TXN-01212,CUST-1776,755.19,CAD,2024-02-28 20:44:29,America/Los_Angeles,failed,toys
TXN-01213,CUST-5505,238.95,USD,01/03/24 10:08 AM,UTC,pending,toys
TXN-01214,CUST-2505,972.84,CAD,2024-01-29T18:53:52,America/New_York,pending,sports
TXN-01215,CUST-7754,782.16,EUR,2024-03-06 23:05:17,America/New_York,failed,clothing
TXN-01216,CUST-5323,647.56,CAD,2024-02-18T19:17:44Z,UTC,completed,home
TXN-01217,CUST-9616,443.77,CAD,2024-02-18 19:17:49,,pending,books
TXN-01218,CUST-9668,732.55,CAD,03/02/24 06:11 PM,Asia/Tokyo,failed,beauty
TXN-01219,CUST-2006,923.55,AUD,2024-01-26T01:24:47,Asia/Tokyo,failed,sports
TXN-01220,CUST-2140,128.42,AUD,24-Feb-2024 05:06,America/New_York,pending,home
TXN-01221,CUST-3566,731.81,AUD,02/15/24 10:55 AM,UTC,pending,books
TXN-01222,CUST-2949,333.42,EUR,2024-02-18T02:20:21Z,Australia/Sydney,failed,toys
TXN-01223,CUST-1124,622.38,EUR,04-Mar-2024 11:48,Europe/London,completed,books
TXN-01224,CUST-8518,700.12,AUD,2024-03-12 15:00:05,America/New_York,completed,sports
TXN-01225,CUST-1297,462.23,CAD,2024-03-05 17:45:37,America/New_York,failed,electronics
TXN-01226,CUST-5468,71.62,JPY,2024-01-29T17:12:57,America/Los_Angeles,completed,sports
TXN-01227,CUST-9553,793.25,GBP,20-Feb-2024 22:28,,pending,clothing
TXN-01228,CUST-2779,957.55,JPY,2024-01-14T06:46:49Z,UTC,pending,home
TXN-01229,CUST-1363,293.01,USD,02/17/24 09:56 AM,Europe/Paris,completed,sports
TXN-01230,CUST-9931,244.31,JPY,10-Jan-2024 08:56,UTC,completed,beauty
TXN-01231,CUST-9840,338.53,AUD,28-Feb-2024 04:08,,failed,toys
TXN-01232,CUST-2547,336.28,JPY,2024-03-16T04:42:20,UTC,failed,beauty
TXN-01233,CUST-9968,130.66,EUR,2024-02-28T19:20:31Z,,failed,books
TXN-01234,CUST-3582,301.28,AUD,2024-02-28 19:20:33,Europe/Paris,completed,sports
TXN-01235,CUST-2187,874.39,JPY,30-Mar-2024 22:41,Asia/Tokyo,pending,home
TXN-01236,CUST-5217,353.93,EUR,21-Feb-2024 23:14,Europe/Paris,failed,toys
TXN-01237,CUST-3777,333.58,AUD,2024-02-20T15:30:40Z,Asia/Tokyo,pending,toys
TXN-01238,CUST-3070,877.01,EUR,2024-03-29 06:02:25,Europe/Paris,completed,sports
TXN-01239,CUST-4561,875.37,CAD,2024-03-29 06:02:26,UTC,completed,books
TXN-01240,CUST-7022,38.97,USD,2024-03-29 06:02:28,Europe/Paris,completed,electronics
TXN-01241,CUST-3241,497.96,AUD,03/10/24 04:25 PM,Europe/Paris,pending,home
TXN-01242,CUST-8202,305.3,CAD,30-Jan-2024 20:30,Australia/Sydney,failed,sports
TXN-01243,CUST-1141,392.86,GBP,03/21/24 10:38 AM,Asia/Tokyo,failed,clothing
TXN-01244,CUST-7399,154.8,EUR,2024-01-26T15:56:58Z,UTC,completed,books
TXN-01245,CUST-8074,899.04,JPY,2024-01-18T00:06:21,Asia/Tokyo,failed,books
TXN-01246,CUST-7596,307.92,CAD,2024-02-22T12:09:05,America/Los_Angeles,pending,clothing
TXN-01247,CUST-9469,80.82,EUR,2024-03-16T05:51:00,America/New_York,failed,home
TXN-01248,CUST-9743,255.36,USD,02/27/24 07:09 PM,Europe/London,completed,sports
TXN-01249,CUST-8159,537.23,CAD,2024-02-03T19:57:25Z,America/New_York,pending,electronics
TXN-01250,CUST-9537,380.08,AUD,2024-02-05T18:16:14,UTC,completed,beauty
TXN-01251,CUST-3444,507.95,EUR,2024-02-04T01:42:36Z,America/Los_Angeles,completed,electronics
TXN-01252,CUST-1167,628.51,EUR,12-Mar-2024 18:29,Europe/London,failed,clothing
TXN-01253,CUST-2538,927.51,AUD,2024-01-08 04:05:17,Europe/London,failed,electronics
TXN-01254,CUST-6548,163.06,JPY,2024-02-17T01:30:30Z,UTC,completed,sports
TXN-01255,CUST-5912,427.69,CAD,2024-01-13 23:21:29,Europe/Paris,failed,sports
TXN-01256,CUST-3300,331.28,JPY,2024-01-14T03:58:03,America/Los_Angeles,pending,sports
TXN-01257,CUST-5517,735.14,CAD,2024-02-22T19:59:26,Europe/Paris,completed,clothing
TXN-01258,CUST-6499,875.37,JPY,2024-03-15T15:35:10,Europe/Paris,pending,beauty
TXN-01259,CUST-5533,513.37,JPY,2024-02-17T17:54:44Z,,failed,sports
TXN-01260,CUST-9026,405.0,CAD,2024-02-09T16:19:45,America/Los_Angeles,completed,beauty
TXN-01261,CUST-3643,271.71,AUD,2024-03-18T13:35:18Z,America/Los_Angeles,completed,sports
TXN-01262,CUST-4488,28.87,EUR,2024-03-25T04:14:11Z,Europe/Paris,completed,toys
TXN-01263,CUST-2196,335.93,JPY,25-Mar-2024 18:26,UTC,failed,beauty
TXN-01264,CUST-1323,41.8,AUD,15-Mar-2024 13:24,Australia/Sydney,pending,sports
TXN-01265,CUST-4160,254.68,USD,2024-03-16T13:00:01,Asia/Tokyo,pending,sports
TXN-01266,CUST-5446,724.29,GBP,2024-03-04T00:18:24,Europe/Paris,completed,beauty
TXN-01267,CUST-3624,363.86,GBP,2024-02-11T08:29:39Z,,pending,beauty
TXN-01268,CUST-6756,626.23,CAD,2024-02-11 08:29:41,,completed,clothing
TXN-01269,CUST-8350,126.45,USD,2024-03-17 14:03:23,Asia/Tokyo,completed,home
TXN-01270,CUST-6573,251.21,JPY,2024-01-01T19:38:42Z,,pending,home
TXN-01271,CUST-1801,478.85,AUD,2024-02-13 06:04:46,Europe/Paris,completed,books
TXN-01272,CUST-5055,652.69,CAD,09-Mar-2024 01:14,America/New_York,pending,clothing
TXN-01273,CUST-4618,693.95,EUR,13-Mar-2024 07:54,America/New_York,pending,clothing
TXN-01274,CUST-6024,746.89,CAD,2024-03-05T17:43:21Z,Europe/Paris,completed,electronics
TXN-01275,CUST-2056,449.97,USD,2024-03-24T06:20:58,UTC,failed,books
TXN-01276,CUST-7165,267.81,CAD,2024-03-18 18:25:36,Europe/Paris,completed,electronics
TXN-01277,CUST-1348,666.81,AUD,2024-03-23 18:04:46,Europe/London,pending,home
TXN-01278,CUST-3156,828.12,EUR,2024-01-28T05:35:17Z,Asia/Tokyo,pending,beauty
TXN-01279,CUST-7275,222.77,EUR,2024-02-16T19:24:50Z,Europe/Paris,pending,sports
TXN-01280,CUST-7786,816.48,EUR,2024-03-03T13:54:42Z,America/New_York,pending,electronics
TXN-01281,CUST-8561,647.37,JPY,2024-03-28 04:48:09,Australia/Sydney,failed,electronics
TXN-01282,CUST-6189,961.98,CAD,2024-02-28 22:37:49,America/New_York,failed,sports
TXN-01283,CUST-4549,290.48,USD,2024-03-14T21:18:47Z,Europe/Paris,failed,sports
TXN-01284,CUST-4168,772.23,CAD,2024-03-01T19:38:19Z,Asia/Tokyo,pending,clothing
TXN-01285,CUST-3578,260.5,JPY,26-Feb-2024 07:45,Europe/Paris,pending,sports
TXN-01286,CUST-2895,43.28,EUR,02-Mar-2024 15:17,Europe/Paris,pending,books
TXN-01287,CUST-1419,104.65,GBP,2024-01-09T05:57:16Z,Europe/London,failed,beauty
TXN-01288,CUST-3358,651.39,EUR,30-Mar-2024 20:24,,completed,books
TXN-01289,CUST-1089,114.28,GBP,11-Feb-2024 02:40,Europe/London,pending,beauty
TXN-01290,CUST-1498,484.91,AUD,2024-01-12 08:27:32,Europe/London,pending,toys
TXN-01291,CUST-8682,886.57,CAD,2024-03-19T10:59:13Z,Europe/London,pending,sports
TXN-01292,CUST-8536,732.57,GBP,2024-01-01 12:09:44,Asia/Tokyo,pending,electronics
TXN-01293,CUST-8006,219.5,USD,2024-01-01 12:09:47,,failed,sports
TXN-01294,CUST-9814,771.16,GBP,2024-02-26 12:47:05,,completed,toys
TXN-01295,CUST-1376,683.21,GBP,14-Mar-2024 14:49,Europe/Paris,pending,books
TXN-01296,CUST-4370,523.12,EUR,17-Mar-2024 14:59,Europe/London,pending,books
TXN-01297,CUST-9048,101.79,CAD,2024-02-27T23:31:09Z,Europe/London,failed,clothing
TXN-01298,CUST-4249,250.33,EUR,03/16/24 07:12 PM,America/New_York,pending,clothing
TXN-01299,CUST-3371,415.86,AUD,03/20/24 05:23 PM,UTC,failed,electronics
TXN-01300,CUST-7585,932.0,EUR,2024-03-13T21:04:00,Australia/Sydney,completed,beauty
TXN-01301,CUST-2335,875.27,USD,02/28/24 05:32 AM,Europe/Paris,failed,sports
TXN-01302,CUST-8605,759.18,EUR,2024-02-03 01:54:35,Europe/London,completed,clothing
TXN-01303,CUST-6835,315.13,AUD,01/14/24 03:23 AM,Europe/London,completed,beauty
TXN-01304,CUST-7209,302.07,AUD,2024-01-06T08:16:54,Australia/Sydney,failed,beauty
TXN-01305,CUST-7312,819.18,JPY,2024-02-21T16:01:43Z,Australia/Sydney,failed,sports
TXN-01306,CUST-9305,618.64,USD,2024-01-21T05:47:32,UTC,completed,electronics
TXN-01307,CUST-3699,75.41,GBP,2024-03-22T22:17:30,America/Los_Angeles,failed,beauty
TXN-01308,CUST-1057,247.5,AUD,2024-02-06T13:46:25,Australia/Sydney,completed,electronics
TXN-01309,CUST-4715,973.94,EUR,01/05/24 01:48 PM,America/New_York,failed,home
TXN-01310,CUST-4343,706.74,GBP,2024-01-24T16:40:27,Asia/Tokyo,pending,books
TXN-01311,CUST-3566,804.51,USD,2024-03-03T04:24:15Z,Australia/Sydney,failed,beauty
TXN-01312,CUST-1325,436.42,CAD,03/21/24 04:43 PM,UTC,completed,electronics
TXN-01313,CUST-9114,249.76,AUD,01-Jan-2024 08:13,America/New_York,failed,books
TXN-01314,CUST-8456,520.94,EUR,2024-02-14 21:26:03,Europe/Paris,completed,sports
TXN-01315,CUST-4567,938.92,EUR,11-Feb-2024 00:49,,failed,home
TXN-01316,CUST-2395,878.02,USD,02/08/24 11:45 AM,America/Los_Angeles,pending,clothing
TXN-01317,CUST-1604,91.78,GBP,2024-02-08 11:45:03,America/Los_Angeles,failed,electronics
TXN-01318,CUST-1412,650.39,JPY,02/26/24 12:44 PM,,failed,beauty
TXN-01319,CUST-4850,495.83,USD,2024-02-23T18:49:44Z,UTC,pending,clothing
TXN-01320,CUST-9797,347.29,AUD,2024-03-26T01:45:15Z,Europe/London,failed,electronics
TXN-01321,CUST-8570,160.06,CAD,18-Jan-2024 07:00,Europe/Paris,failed,home
TXN-01322,CUST-2098,996.79,AUD,2024-02-18 02:22:56,Europe/Paris,completed,beauty
TXN-01323,CUST-4604,312.49,EUR,2024-01-12T15:29:16Z,America/Los_Angeles,completed,books
TXN-01324,CUST-4125,608.84,JPY,27-Jan-2024 10:09,Europe/London,completed,home
TXN-01325,CUST-3286,383.3,AUD,2024-03-17 09:16:47,Australia/Sydney,pending,books
TXN-01326,CUST-4348,513.62,JPY,2024-03-19T15:48:25,Asia/Tokyo,failed,electronics
TXN-01327,CUST-8752,55.26,EUR,02/15/24 09:52 AM,America/New_York,completed,toys
TXN-01328,CUST-9233,548.95,JPY,18-Feb-2024 12:22,Asia/Tokyo,failed,electronics
TXN-01329,CUST-1793,277.07,CAD,02/27/24 04:32 AM,America/New_York,failed,toys
TXN-01330,CUST-4533,769.46,CAD,2024-02-05T01:04:57Z,Asia/Tokyo,pending,toys
TXN-01331,CUST-5892,705.6,CAD,2024-02-06T18:28:21Z,Australia/Sydney,failed,sports
TXN-01332,CUST-9428,150.22,AUD,2024-03-16T20:06:15,Australia/Sydney,completed,books
TXN-01333,CUST-1731,524.25,JPY,11-Feb-2024 04:38,Australia/Sydney,pending,toys
TXN-01334,CUST-3520,715.64,USD,2024-01-04T23:38:21Z,America/New_York,failed,clothing
TXN-01335,CUST-3749,343.24,USD,23-Jan-2024 11:10,UTC,failed,clothing
TXN-01336,CUST-2502,818.13,GBP,02/06/24 07:52 PM,Asia/Tokyo,failed,books
TXN-01337,CUST-8758,962.75,JPY,2024-02-01T22:17:14Z,America/New_York,pending,sports
TXN-01338,CUST-4094,206.0,GBP,01/26/24 02:24 PM,,pending,beauty
TXN-01339,CUST-3484,682.3,CAD,2024-01-26 14:24:02,Europe/London,pending,home
TXN-01340,CUST-1916,801.99,GBP,2024-02-17 20:05:39,Asia/Tokyo,failed,sports
TXN-01341,CUST-3506,66.56,GBP,2024-03-15 00:49:13,Australia/Sydney,failed,sports
TXN-01342,CUST-5364,810.84,USD,01/11/24 01:21 AM,Europe/London,pending,electronics
TXN-01343,CUST-3725,735.27,USD,26-Feb-2024 05:05,Asia/Tokyo,completed,beauty
TXN-01344,CUST-3393,518.5,GBP,16-Jan-2024 13:56,,failed,electronics
TXN-01345,CUST-4675,965.49,EUR,2024-02-24T12:54:10,UTC,completed,toys
TXN-01346,CUST-1503,892.48,JPY,02/08/24 11:01 PM,Asia/Tokyo,completed,toys
TXN-01347,CUST-6200,909.42,CAD,12-Jan-2024 16:46,Europe/London,pending,home
TXN-01348,CUST-7724,493.22,JPY,2024-02-29T01:04:11Z,Australia/Sydney,failed,clothing
TXN-01349,CUST-4098,711.36,GBP,2024-03-22T18:47:05Z,Europe/Paris,failed,beauty
TXN-01350,CUST-4822,14.55,JPY,2024-02-02 04:26:45,America/Los_Angeles,pending,toys
TXN-01351,CUST-5682,861.49,CAD,2024-03-08 11:20:33,Europe/Paris,pending,beauty
TXN-01352,CUST-7371,484.78,CAD,2024-02-25T22:45:44Z,America/Los_Angeles,pending,electronics
TXN-01353,CUST-7761,65.81,AUD,23-Mar-2024 04:25,Australia/Sydney,pending,books
TXN-01354,CUST-6743,905.08,AUD,2024-01-16T18:18:37Z,Asia/Tokyo,failed,beauty
TXN-01355,CUST-5805,133.54,GBP,20-Feb-2024 01:45,America/Los_Angeles,failed,clothing
TXN-01356,CUST-5831,78.87,CAD,29-Feb-2024 08:38,Asia/Tokyo,failed,beauty
TXN-01357,CUST-6897,879.88,JPY,2024-02-17 07:08:35,Asia/Tokyo,pending,toys
TXN-01358,CUST-2745,475.54,AUD,03/16/24 10:15 AM,Australia/Sydney,failed,books
TXN-01359,CUST-8429,984.87,USD,02/16/24 04:37 PM,America/New_York,pending,beauty
TXN-01360,CUST-6967,73.86,JPY,2024-02-16 16:37:05,UTC,failed,home
TXN-01361,CUST-3966,552.47,EUR,2024-03-11T17:18:37Z,UTC,completed,beauty
TXN-01362,CUST-1457,603.89,CAD,03/12/24 07:23 PM,Europe/Paris,pending,sports
TXN-01363,CUST-1660,466.88,AUD,2024-03-04 11:08:40,America/New_York,failed,home
TXN-01364,CUST-9281,357.09,CAD,02/06/24 12:31 AM,Europe/Paris,completed,beauty
TXN-01365,CUST-3947,885.87,AUD,2024-02-12T06:06:00Z,UTC,failed,clothing
TXN-01366,CUST-1428,248.54,CAD,03/10/24 04:46 AM,Europe/Paris,pending,clothing
TXN-01367,CUST-3287,412.2,GBP,2024-03-24 02:48:19,America/New_York,failed,home
TXN-01368,CUST-9075,534.24,USD,2024-03-22 23:38:19,Australia/Sydney,failed,electronics
TXN-01369,CUST-7309,949.26,JPY,04-Feb-2024 18:08,Australia/Sydney,completed,toys
TXN-01370,CUST-4936,485.87,EUR,2024-02-12 08:37:51,Europe/London,completed,beauty
TXN-01371,CUST-5525,306.1,EUR,2024-03-15T01:30:36,Asia/Tokyo,pending,beauty
TXN-01372,CUST-1378,906.95,EUR,2024-02-15 15:20:34,Asia/Tokyo,failed,books
TXN-01373,CUST-9705,975.79,GBP,05-Feb-2024 20:09,Australia/Sydney,completed,sports
TXN-01374,CUST-2231,397.21,AUD,2024-01-06T05:58:51,Europe/London,completed,sports
TXN-01375,CUST-2261,179.24,AUD,03-Jan-2024 15:11,Australia/Sydney,failed,sports
TXN-01376,CUST-3531,848.04,JPY,2024-01-07T03:24:44Z,Europe/London,pending,electronics
TXN-01377,CUST-8716,82.39,CAD,2024-01-06T11:20:58Z,UTC,completed,electronics
TXN-01378,CUST-4487,141.82,EUR,2024-01-25T08:13:26,,pending,home
TXN-01379,CUST-8509,400.9,JPY,29-Jan-2024 21:21,UTC,completed,beauty
TXN-01380,CUST-3163,207.69,JPY,2024-03-15 14:21:14,America/Los_Angeles,pending,electronics
TXN-01381,CUST-4304,925.82,JPY,2024-03-14T20:51:15Z,America/Los_Angeles,failed,sports
TXN-01382,CUST-1470,924.01,EUR,29-Mar-2024 17:10,Australia/Sydney,failed,electronics
TXN-01383,CUST-7552,804.25,EUR,2024-02-28T22:43:36,America/New_York,completed,beauty
TXN-01384,CUST-4467,252.8,AUD,2024-02-26T06:43:49,Australia/Sydney,completed,clothing
TXN-01385,CUST-5536,387.48,GBP,2024-02-08T08:35:06,UTC,failed,home
TXN-01386,CUST-1811,650.43,JPY,2024-01-12 08:23:31,Europe/London,pending,sports
TXN-01387,CUST-2597,153.9,JPY,02/29/24 02:37 AM,America/New_York,failed,beauty
TXN-01388,CUST-7501,840.48,AUD,2024-02-02 19:19:17,,pending,toys
TXN-01389,CUST-7523,49.32,JPY,02/15/24 03:30 PM,Europe/London,pending,electronics
TXN-01390,CUST-1167,794.16,USD,02-Mar-2024 03:28,,failed,books
TXN-01391,CUST-5403,738.33,USD,29-Feb-2024 19:43,Europe/London,pending,home
TXN-01392,CUST-8845,94.78,EUR,2024-01-03 21:02:55,Europe/Paris,completed,beauty
TXN-01393,CUST-5409,292.78,CAD,2024-02-02T01:06:26Z,America/Los_Angeles,pending,home
TXN-01394,CUST-9000,304.05,CAD,02/18/24 11:02 AM,Asia/Tokyo,completed,toys
TXN-01395,CUST-9033,994.89,AUD,2024-01-24T10:13:02Z,Europe/Paris,completed,home
TXN-01396,CUST-3330,121.98,EUR,2024-03-25T02:41:32Z,Asia/Tokyo,pending,home
TXN-01397,CUST-9903,292.06,GBP,2024-02-14T23:23:03Z,Europe/London,failed,books
TXN-01398,CUST-4629,800.76,USD,2024-02-25T15:48:34,America/Los_Angeles,pending,toys
TXN-01399,CUST-7765,187.78,JPY,2024-01-24T16:22:00,Asia/Tokyo,pending,clothing
TXN-01400,CUST-5410,316.96,JPY,2024-01-03 09:09:25,Europe/Paris,failed,electronics
TXN-01401,CUST-5000,612.6,CAD,2024-01-08T12:32:23,UTC,failed,clothing
TXN-01402,CUST-6366,28.52,AUD,30-Mar-2024 23:55,,completed,electronics
TXN-01403,CUST-4112,27.59,USD,06-Mar-2024 00:00,Australia/Sydney,failed,books
TXN-01404,CUST-3440,715.68,CAD,2024-02-26T04:54:24Z,Europe/Paris,completed,sports
TXN-01405,CUST-5195,404.27,CAD,2024-03-25T14:48:08,Asia/Tokyo,completed,clothing
TXN-01406,CUST-5904,261.09,CAD,2024-02-20T01:03:35Z,America/Los_Angeles,failed,electronics
TXN-01407,CUST-4847,745.35,EUR,19-Feb-2024 07:51,Australia/Sydney,failed,clothing
TXN-01408,CUST-1599,840.71,USD,01-Jan-2024 18:01,Europe/London,failed,electronics
TXN-01409,CUST-8928,56.57,JPY,2024-02-03T23:03:55Z,UTC,completed,books
TXN-01410,CUST-1726,687.56,GBP,2024-01-05T12:34:01,UTC,completed,beauty
TXN-01411,CUST-6159,989.11,AUD,2024-01-24 17:16:34,America/Los_Angeles,completed,sports
TXN-01412,CUST-2405,458.41,USD,03/06/24 04:22 PM,,pending,electronics
TXN-01413,CUST-8713,517.23,JPY,2024-01-29 02:24:16,Asia/Tokyo,completed,toys
TXN-01414,CUST-3215,338.48,USD,2024-02-13 15:26:40,Asia/Tokyo,failed,clothing
TXN-01415,CUST-1411,665.36,GBP,2024-02-02 06:44:17,Europe/London,pending,sports
TXN-01416,CUST-7391,117.14,JPY,2024-02-02 06:44:20,Asia/Tokyo,failed,electronics
TXN-01417,CUST-8936,630.28,GBP,2024-01-16T15:02:27,,pending,home
TXN-01418,CUST-5645,722.29,JPY,2024-03-29 09:59:15,,completed,sports
TXN-01419,CUST-2261,864.53,USD,20-Mar-2024 16:35,Asia/Tokyo,failed,sports
TXN-01420,CUST-1349,230.78,USD,2024-02-11T23:54:09,UTC,completed,electronics
TXN-01421,CUST-3703,288.79,EUR,2024-02-17T15:53:49,America/Los_Angeles,completed,electronics
TXN-01422,CUST-5451,572.22,JPY,01/20/24 08:03 AM,America/New_York,completed,electronics
TXN-01423,CUST-6150,457.03,GBP,2024-01-20 08:03:01,Australia/Sydney,completed,sports
TXN-01424,CUST-4466,575.18,GBP,02/10/24 12:15 AM,,completed,books
TXN-01425,CUST-5161,185.75,CAD,2024-02-02 17:12:11,Europe/London,pending,electronics
TXN-01426,CUST-2332,982.01,EUR,2024-03-07 18:24:04,America/Los_Angeles,pending,sports
